event_num,interaction_num,crystal,edep,x,y,z,slice_sect,time
4975,3,2,22.229,126.108,96.012,-271.890,51,10077375.285
4975,4,2,125.297,107.202,83.961,-256.065,31,10077375.377
4975,5,2,16.084,107.910,83.940,-256.101,31,10077375.379
4975,6,2,4.274,108.382,83.674,-256.819,31,10077375.382
4975,7,2,124.436,108.033,80.828,-264.891,40,10077375.411
4976,1,11,519.666,-43.428,-103.738,-218.694,00,244805775.431
4976,2,11,480.334,-36.006,-94.996,-234.391,10,244805775.495
4977,1,39,753.737,114.033,-197.372,-149.984,23,105175633.598
4977,2,39,15.814,114.516,-196.556,-144.756,23,105175633.616
4978,1,14,761.844,98.109,-73.275,-210.260,02,30740717.732
4978,2,14,238.156,97.146,-71.906,-209.984,01,30740717.738
4979,1,5,273.897,-8.561,148.288,-240.862,34,48252853.293
4979,2,22,177.135,13.524,157.285,-232.468,34,48252853.378
4980,1,18,224.821,109.228,185.503,-169.539,20,175989993.771
4980,2,18,468.210,127.769,195.264,-178.215,45,175989993.847
4981,1,27,506.272,-242.253,56.150,-174.682,41,162870972.069
4981,2,29,128.392,-241.507,52.178,-207.895,55,162870972.181
4982,1,9,448.472,-13.009,-35.708,-235.252,04,163036354.905
4982,2,9,188.539,-54.948,-73.438,-263.407,31,163036355.115
4982,3,7,157.376,-82.753,-85.175,-245.807,23,163036355.232
4982,4,11,161.335,-84.181,-100.210,-233.673,24,163036355.305
4983,1,18,539.500,99.854,174.990,-150.437,15,164527790.780
4983,2,18,460.500,98.913,174.519,-154.482,15,164527790.794
4984,1,9,575.268,-27.015,-27.272,-246.495,13,102152639.484
4984,2,9,221.729,-22.183,-28.023,-248.779,13,102152639.502
4984,3,9,27.971,-23.369,-24.699,-243.309,03,102152639.524
4984,4,6,175.033,-32.658,-14.096,-241.820,04,102152639.571
4985,1,38,518.007,8.127,-148.473,-221.150,24,55978692.224
4985,2,40,226.808,58.258,-170.313,-235.113,43,55978692.413
4985,3,40,3.345,67.887,-142.494,-249.202,44,55978692.522
4985,4,14,54.106,94.778,-101.147,-278.881,55,55978692.714
4985,5,14,39.454,96.782,-99.662,-277.767,55,55978692.723
4985,6,14,43.529,93.389,-94.474,-269.972,45,55978692.756
4985,7,14,13.347,93.695,-94.161,-269.582,45,55978692.758
4985,8,14,12.951,96.049,-93.094,-270.662,45,55978692.767
4985,9,14,88.453,96.048,-88.683,-264.143,45,55978692.794
4986,1,6,657.306,-63.631,-16.186,-287.466,45,17775827.121
4986,2,11,14.816,-92.213,-123.912,-276.484,54,17775827.494
4986,3,35,5.518,-117.978,-185.020,-230.811,50,17775827.855
4986,4,35,85.563,-113.003,-186.808,-223.226,50,17775827.886
4986,5,35,112.626,-113.429,-186.614,-224.014,50,17775827.889
4987,1,29,782.581,-178.616,-9.930,-161.208,03,2817950.546
4988,1,44,585.752,147.507,-39.803,-187.063,04,80134992.236
4988,2,44,87.036,146.819,-44.644,-188.391,04,80134992.253
4988,3,44,116.444,142.177,-47.433,-187.231,03,80134992.271
4989,1,16,158.107,167.292,-1.669,-211.796,23,55063055.419
4989,2,16,502.372,168.392,-2.621,-213.481,23,55063055.427
4989,3,44,56.324,152.060,-33.354,-211.386,24,55063055.543
4989,4,44,283.197,147.814,-34.948,-209.263,14,55063055.560
4990,1,16,753.366,192.022,31.056,-187.660,21,45233090.848
4990,2,16,44.711,180.022,36.697,-187.249,20,45233090.892
4990,3,16,7.860,179.306,39.119,-189.868,20,45233090.904
4990,4,16,73.996,173.273,54.409,-196.736,20,45233090.964
4990,5,16,22.057,171.206,47.726,-198.159,20,45233090.987
4990,6,16,98.010,172.023,43.632,-190.311,20,45233091.017
4991,1,31,72.523,-210.716,-25.354,-140.384,13,52340887.702
4991,2,31,72.800,-218.416,-27.387,-150.026,24,52340887.744
4991,3,31,10.581,-218.398,-27.382,-149.990,24,52340887.744
4991,4,31,95.284,-218.197,-27.121,-150.253,24,52340887.746
4992,1,29,516.030,-177.563,21.497,-216.056,31,146717701.573
4992,2,28,190.724,-165.975,92.391,-263.004,54,146717701.903
4993,1,37,622.643,-48.249,-190.711,-141.048,04,8353043.540
4993,2,35,158.716,-65.423,-155.481,-196.459,12,8353043.766
4993,3,35,218.641,-56.434,-152.560,-196.069,12,8353043.798
4994,1,31,176.733,-189.548,-60.983,-130.256,01,10610291.125
4994,2,31,551.120,-193.718,-62.053,-130.607,01,10610291.139
4994,3,30,108.691,-178.524,-85.961,-146.832,05,10610291.248
4995,1,15,168.044,199.166,38.869,-139.656,04,24740085.086
4995,2,15,190.673,208.234,35.976,-151.415,14,24740085.136
4995,3,15,419.339,240.234,26.511,-161.048,34,24740085.252
4995,4,15,91.877,237.078,26.187,-163.556,34,24740085.265
4995,5,15,39.869,237.267,26.076,-161.008,34,24740085.274
4995,6,15,90.199,234.416,24.909,-162.196,34,24740085.285
4996,1,5,292.994,-27.508,139.443,-240.376,33,165922659.557
4996,2,5,76.689,-33.025,159.333,-251.541,43,165922659.635
4996,3,5,139.561,-43.754,175.464,-254.762,52,165922659.701
4996,4,5,215.401,-43.638,176.931,-254.585,52,165922659.705
4996,5,5,105.449,-45.735,177.674,-255.975,52,165922659.714
4996,6,5,67.373,-46.395,177.096,-254.917,52,165922659.719
4996,7,5,102.533,-45.725,178.200,-256.890,52,165922659.727
4997,1,3,211.761,-27.947,38.788,-243.966,14,24364186.064
4997,2,3,16.545,-10.013,51.930,-286.707,33,24364186.225
4997,3,3,394.010,-8.199,52.878,-289.527,43,24364186.236
4998,1,5,138.438,-16.268,143.540,-208.558,13,206661959.139
4999,1,15,273.013,216.909,75.969,-159.782,31,97732722.010
4999,2,15,163.012,230.414,70.766,-181.594,41,97732722.097
4999,3,15,315.717,229.645,68.172,-189.148,40,97732722.124
4999,4,15,128.394,241.168,36.730,-173.595,44,97732722.247
4999,5,15,119.865,240.832,36.666,-173.949,44,97732722.249
5000,1,27,135.105,-187.201,110.355,-149.629,24,47825594.776
5000,2,27,144.429,-191.639,114.384,-158.413,34,47825594.811
5000,3,24,302.974,-197.838,136.282,-185.578,43,47825594.940
5000,4,27,94.006,-208.255,125.184,-186.833,44,47825594.991
5000,5,24,133.200,-217.016,149.940,-184.796,53,47825595.079
5001,1,10,776.714,16.601,-112.863,-231.365,15,80518890.155
5001,2,10,45.406,26.662,-112.880,-212.196,04,80518890.227
5002,1,15,331.317,224.500,76.625,-213.249,50,81076913.225
5002,2,15,167.402,227.059,78.228,-213.363,50,81076913.235
5003,1,14,13.352,100.537,-56.196,-209.343,01,27266567.317
5004,1,32,6.665,-166.799,-72.807,-200.873,25,68718575.258
5004,2,32,8.536,-170.977,-73.306,-204.943,35,68718575.277
5004,3,32,90.414,-172.288,-72.776,-205.743,35,68718575.283
5004,4,32,113.424,-170.486,-72.837,-204.990,35,68718575.289
5005,1,0,326.211,67.100,31.746,-236.318,01,75407178.477
5005,2,0,373.733,67.703,28.888,-240.186,11,75407178.493
5005,3,0,138.924,64.706,32.997,-244.696,11,75407178.516
5005,4,0,161.132,64.294,32.649,-241.854,11,75407178.525
5006,1,12,710.093,46.364,-11.454,-256.640,24,9090490.693
5006,2,12,62.479,51.790,-15.152,-255.588,25,9090490.715
5006,3,12,69.661,50.947,-28.558,-254.048,15,9090490.760
5006,4,12,59.142,49.055,-28.518,-257.894,24,9090490.775
5006,5,12,98.625,52.547,-28.839,-250.087,15,9090490.803
5007,1,35,95.857,-50.436,-185.268,-215.932,32,108553463.514
5007,2,35,613.400,-52.487,-195.498,-221.781,43,108553463.554
5007,3,35,116.888,-66.427,-198.790,-181.721,34,108553463.696
5007,4,35,173.854,-67.004,-199.946,-182.263,34,108553463.701
5008,1,11,682.528,-32.866,-92.065,-232.876,10,66499369.873
5008,2,7,130.017,-64.441,-58.294,-238.458,12,66499370.029
5008,3,7,187.455,-65.606,-59.367,-239.399,12,66499370.035
5009,1,13,183.919,100.388,-30.558,-248.400,20,152277618.510
5009,2,13,167.080,100.848,-30.323,-248.641,20,152277618.512
5009,3,13,278.921,109.618,-20.705,-246.836,20,152277618.556
5009,4,13,35.923,104.456,-17.410,-249.324,20,152277618.578
5009,5,13,61.740,104.258,-13.110,-250.707,21,152277618.593
5009,6,13,141.886,95.159,-15.293,-253.668,21,152277618.626
5010,1,9,249.181,-18.394,-54.362,-228.032,05,478466116.050
5010,2,10,129.469,18.056,-85.319,-279.795,41,478466116.303
5010,3,9,187.181,-10.270,-89.623,-267.364,30,478466116.407
5011,1,36,459.685,61.178,-200.194,-155.768,23,31048040.859
5011,2,36,385.449,64.794,-198.981,-170.570,22,31048040.910
5011,3,36,154.866,60.527,-198.933,-163.034,23,31048040.939
5012,1,12,690.750,66.055,-38.708,-235.647,00,1001257.980
5012,2,12,71.257,62.086,-32.912,-236.598,00,1001258.004
5012,3,12,57.910,62.025,-31.683,-235.372,00,1001258.010
5012,4,12,18.898,61.807,-34.077,-232.014,00,1001258.023
5012,5,12,62.359,61.616,-36.232,-231.845,00,1001258.031
5012,6,12,98.825,62.166,-33.103,-233.071,00,1001258.042
5013,1,19,328.120,172.035,143.248,-182.191,34,2279639.615
5014,1,0,1000.000,68.692,40.505,-298.456,41,20608640.070
5015,1,22,693.621,30.527,138.158,-188.577,03,19885689.631
5015,2,21,138.601,27.298,188.546,-138.897,04,19885689.868
5016,1,2,315.192,98.665,81.085,-229.562,21,148492850.129
5016,2,2,424.261,88.528,83.152,-255.070,30,148492850.221
5016,3,2,80.076,96.213,91.746,-254.171,31,148492850.259
5016,4,2,10.901,103.120,87.034,-239.488,21,148492850.316
5016,5,2,169.571,105.202,86.566,-238.314,21,148492850.324
5017,1,14,788.171,91.882,-65.097,-239.569,20,43730058.337
5017,2,14,44.468,90.606,-62.310,-234.858,10,43730058.356
5017,3,14,167.361,90.032,-62.493,-234.597,10,43730058.358
5018,1,11,557.196,-27.546,-120.750,-209.494,01,66936111.166
5018,2,36,50.792,30.071,-217.434,-204.888,41,66936111.542
5018,3,36,6.377,30.615,-246.241,-202.941,50,66936111.638
5019,1,4,363.908,-83.728,70.565,-217.155,04,42621448.881
5020,1,41,188.003,126.679,-112.382,-203.063,22,29113187.674
5020,2,41,284.764,135.458,-152.185,-234.992,51,29113187.846
5020,3,40,255.277,122.513,-184.318,-234.882,50,29113187.962
5020,4,40,36.099,125.989,-185.990,-234.278,50,29113187.975
5021,1,3,25.177,-17.425,77.701,-244.573,11,91699400.588
5021,2,3,750.175,-17.323,83.335,-277.808,31,91699400.701
5021,3,3,224.649,-17.796,79.791,-274.856,31,91699400.716
5022,1,2,78.585,101.410,57.400,-224.504,05,216990849.503
5022,2,2,666.568,129.479,54.411,-274.026,44,216990849.693
5022,3,2,254.847,135.197,62.616,-264.016,44,216990849.740
5023,1,32,778.774,-134.595,-23.496,-198.925,03,164493291.925
5024,1,35,20.182,-103.425,-154.502,-185.733,20,56234762.573
5024,2,35,633.666,-108.386,-164.686,-199.891,30,56234762.633
5024,3,35,63.510,-108.520,-165.272,-199.611,30,56234762.636
5024,4,35,124.021,-107.565,-169.981,-201.573,30,56234762.653
5024,5,34,158.623,-114.804,-158.696,-213.793,30,56234762.713
5025,1,43,381.344,239.208,-93.327,-148.760,42,73232824.965
5026,1,26,750.363,-91.057,106.561,-210.772,14,68092033.578
5026,2,26,99.041,-92.005,108.279,-205.834,14,68092033.596
5026,3,26,12.414,-97.151,103.063,-208.567,14,68092033.622
5026,4,26,130.800,-110.622,112.869,-230.563,34,68092033.722
5027,1,43,94.680,187.969,-60.947,-144.148,01,73945366.292
5028,1,43,597.042,203.061,-120.507,-166.402,34,185190252.462
5028,2,43,159.973,203.035,-128.357,-164.671,34,185190252.489
5028,3,43,242.985,207.851,-130.299,-167.699,44,185190252.509
5029,1,8,377.541,-114.595,6.247,-218.149,00,98624303.258
5029,2,8,335.549,-114.480,7.011,-219.206,00,98624303.262
5029,3,8,286.910,-94.203,4.170,-220.246,00,98624303.331
5030,1,13,391.090,86.864,-11.131,-239.462,11,42892081.383
5030,2,13,411.014,86.958,-20.462,-247.431,21,42892081.424
5030,3,13,67.623,87.859,-19.527,-246.919,21,42892081.428
5030,4,13,15.314,84.854,-16.728,-250.460,21,42892081.447
5030,5,13,114.959,82.203,-19.184,-253.678,21,42892081.463
5031,1,24,230.769,-188.504,189.319,-164.020,54,90268253.313
5032,1,3,0.703,-21.997,47.733,-245.926,14,17620845.593
5032,2,3,241.180,-23.095,49.703,-257.211,24,17620845.631
5032,3,3,471.716,-26.799,41.987,-275.613,34,17620845.699
5032,4,3,139.101,-32.360,32.832,-269.073,24,17620845.741
5032,5,3,24.593,-31.849,32.993,-270.707,34,17620845.746
5032,6,3,95.460,-27.262,31.817,-273.169,34,17620845.773
5033,1,27,242.214,-214.024,90.235,-129.882,23,13715393.716
5034,1,21,782.554,45.531,227.326,-154.012,34,40375842.609
5034,2,21,49.108,44.981,225.939,-152.054,34,40375842.617
5035,1,2,80.218,126.054,51.290,-207.185,13,59463679.418
5035,2,16,407.370,175.597,52.685,-257.144,55,59463679.652
5035,3,16,190.654,191.109,41.780,-256.327,55,59463679.716
5035,4,16,79.295,185.534,7.386,-264.471,53,59463679.835
5036,1,24,168.826,-167.730,111.951,-184.115,22,77384526.353
5036,2,27,20.042,-236.173,107.544,-190.226,54,77384526.776
5036,3,27,74.683,-238.196,104.429,-186.344,54,77384526.794
5036,4,27,134.393,-238.043,104.761,-186.184,54,77384526.795
5037,1,44,471.753,143.106,-61.259,-222.423,23,240439483.637
5037,2,44,75.494,138.531,-61.272,-220.825,23,240439483.653
5037,3,44,105.909,139.064,-61.107,-221.840,23,240439483.657
5038,1,13,502.794,126.214,-15.630,-205.525,04,88548669.789
5038,2,13,111.596,112.557,-30.649,-231.668,15,88548669.899
5038,3,13,51.433,104.143,-27.590,-239.297,20,88548669.939
5038,4,13,42.897,100.536,-14.596,-258.113,31,88548670.016
5038,5,13,154.551,93.503,-2.351,-262.448,31,88548670.065
5038,6,13,12.657,100.520,-12.831,-253.740,21,88548670.116
5038,7,13,124.073,100.636,-14.012,-245.949,21,88548670.142
5039,1,42,532.758,238.322,-9.550,-163.972,33,53526952.111
5039,2,42,143.353,237.726,-7.553,-168.955,33,53526952.129
5039,3,15,323.888,248.172,30.027,-175.242,44,53526952.261
5040,1,41,3.246,138.958,-93.718,-198.580,22,303278313.283
5040,2,41,53.050,188.850,-122.975,-231.762,53,303278313.576
5040,3,41,40.361,190.651,-122.619,-229.265,53,303278313.587
5040,4,41,83.020,189.122,-122.331,-229.641,53,303278313.592
5041,1,39,14.393,101.612,-188.371,-123.776,13,69326788.062
5041,2,39,88.074,101.607,-188.422,-123.752,13,69326788.063
5042,1,28,498.365,-132.565,101.605,-181.542,12,51004114.497
5042,2,24,501.635,-136.042,115.244,-181.737,11,51004114.544
5043,1,13,459.385,138.633,-9.902,-236.558,34,46071317.204
5043,2,13,29.663,146.744,-23.968,-242.555,34,46071317.262
5043,3,44,18.094,169.269,-97.983,-250.601,52,46071317.521
5044,1,1,114.419,40.736,105.193,-263.033,32,114822179.768
5045,1,3,723.317,-16.067,45.205,-266.161,24,130793765.379
5045,2,3,99.667,-9.209,41.207,-264.456,23,130793765.406
5045,3,3,177.016,-19.540,33.218,-253.771,14,130793765.462
5046,1,28,787.770,-116.540,92.544,-198.903,13,9785991.983
5047,1,43,467.712,196.459,-60.376,-132.859,01,54572911.271
5047,2,43,111.923,198.060,-57.733,-134.581,11,54572911.282
5047,3,42,37.002,209.353,-55.656,-150.512,25,54572911.348
5047,4,42,98.877,210.085,-54.116,-154.631,25,54572911.363
5047,5,43,284.486,203.454,-63.549,-171.181,20,54572911.430
5048,1,6,787.762,-82.738,28.323,-271.299,31,127873312.399
5048,2,6,63.253,-75.158,4.643,-233.558,00,127873312.549
5048,3,6,10.360,-78.267,-5.087,-233.266,00,127873312.583
5048,4,6,13.922,-80.112,-7.402,-231.384,00,127873312.595
5048,5,6,124.703,-79.256,-8.594,-229.319,00,127873312.604
5049,1,29,763.029,-167.760,29.714,-181.386,01,373844829.686
5049,2,29,16.279,-169.223,19.476,-163.805,05,373844829.754
5049,3,31,220.692,-191.970,-16.405,-136.880,04,373844829.922
5050,1,42,633.653,201.051,-44.463,-199.158,30,251641547.303
5050,2,16,183.248,205.019,20.884,-221.159,41,251641547.533
5050,3,42,183.098,236.988,2.892,-217.372,52,251641547.656
5051,1,37,795.331,-48.521,-192.622,-149.147,14,151145739.636
5051,2,37,204.669,-46.339,-187.562,-146.127,04,151145739.657
5052,1,17,550.253,164.267,101.621,-149.916,04,180983684.478
5052,2,17,279.633,165.588,99.617,-151.928,04,180983684.488
5053,1,10,227.582,12.758,-85.920,-240.859,11,22376225.780
5053,2,10,236.167,11.206,-89.931,-244.423,21,22376225.798
5053,3,10,209.505,11.842,-91.227,-244.945,21,22376225.804
5053,4,10,12.365,20.545,-97.759,-232.993,11,22376225.857
5053,5,10,120.195,39.979,-105.742,-220.183,03,22376225.940
5053,6,10,69.078,43.870,-101.287,-223.064,13,22376225.961
5053,7,10,125.109,43.912,-101.401,-222.809,13,22376225.962
5054,1,34,578.779,-121.887,-98.518,-198.976,13,113002649.022
5054,2,34,257.820,-134.929,-95.881,-198.145,12,113002649.067
5054,3,34,35.569,-130.651,-95.907,-196.711,12,113002649.082
5054,4,34,127.831,-127.659,-87.903,-198.594,13,113002649.111
5055,1,16,449.617,164.646,24.734,-179.550,01,235332542.570
5055,2,2,362.575,149.136,69.894,-273.198,53,235332542.921
5055,3,2,187.808,149.908,69.133,-272.685,53,235332542.925
5056,1,10,442.046,38.604,-98.741,-261.560,32,7109637.724
5056,2,10,192.562,41.645,-102.160,-262.924,32,7109637.740
5056,3,10,365.392,48.179,-101.380,-262.044,32,7109637.762
5057,1,6,658.671,-93.260,32.385,-271.639,31,155398597.720
5057,2,8,25.736,-108.856,16.719,-266.449,35,155398597.796
5057,3,8,149.529,-123.960,6.164,-270.664,40,155398597.859
5057,4,8,40.175,-112.275,7.530,-261.310,30,155398597.909
5057,5,8,125.888,-108.644,-0.891,-264.057,30,155398597.941
5058,1,12,182.905,50.529,-57.853,-246.418,11,315407315.425
5058,2,12,29.790,54.306,-63.827,-250.381,21,315407315.452
5058,3,12,119.042,54.865,-65.557,-253.813,21,315407315.465
5058,4,12,46.844,57.852,-61.234,-253.988,21,315407315.482
5058,5,12,27.798,58.308,-62.771,-258.316,21,315407315.498
5058,6,12,15.503,59.889,-63.233,-257.382,21,315407315.504
5058,7,12,76.960,58.736,-63.716,-254.326,21,315407315.515
5059,1,34,387.015,-125.083,-133.277,-228.069,35,197306305.360
5059,2,34,135.911,-123.614,-130.376,-231.851,45,197306305.377
5059,3,34,63.680,-135.971,-124.292,-237.921,43,197306305.427
5059,4,34,42.828,-137.419,-130.770,-259.296,54,197306305.502
5059,5,34,147.274,-130.884,-136.117,-259.937,54,197306305.530
5060,1,3,29.654,0.408,88.217,-243.898,21,97547958.668
5061,1,8,722.914,-113.792,4.017,-258.429,30,85294143.221
5061,2,8,15.265,-109.781,37.184,-248.961,35,85294143.337
5061,3,4,62.609,-99.247,52.796,-245.369,22,85294143.401
5061,4,4,24.864,-105.161,63.263,-222.908,13,85294143.486
5061,5,4,38.823,-104.795,62.791,-221.562,13,85294143.491
5061,6,4,135.525,-106.096,57.535,-222.899,13,85294143.509
5062,1,17,282.746,171.809,65.930,-166.809,10,18831159.887
5062,2,15,457.833,229.298,74.649,-173.146,41,18831160.082
5062,3,17,54.605,210.544,82.772,-204.202,40,18831160.206
5062,4,17,204.817,221.134,83.881,-222.163,50,18831160.276
5063,1,8,322.271,-136.668,30.824,-207.321,13,298108774.162
5063,2,29,185.439,-185.526,19.004,-229.067,42,298108774.345
5063,3,29,162.524,-198.179,4.485,-227.577,42,298108774.409
5063,4,29,64.861,-200.432,4.201,-224.275,42,298108774.423
5063,5,29,37.989,-198.148,15.273,-204.648,32,298108774.498
5063,6,29,14.556,-202.792,47.236,-195.249,30,298108774.611
5063,7,27,5.151,-200.259,55.023,-182.546,30,298108774.666
5063,8,27,173.461,-196.629,56.489,-173.900,20,298108774.697
5064,1,6,727.985,-78.200,17.655,-232.791,01,50301727.965
5064,2,6,137.282,-81.253,13.473,-229.779,01,50301727.985
5064,3,6,134.733,-81.058,17.639,-230.912,01,50301727.999
5065,1,15,209.287,198.749,29.397,-153.899,14,175796070.876
5065,2,15,47.021,200.424,24.281,-157.422,15,175796070.897
5065,3,15,119.329,200.175,23.662,-155.696,14,175796070.904
5066,1,34,795.272,-154.987,-148.793,-219.394,41,77685618.709
5066,2,34,204.728,-135.220,-131.718,-204.456,31,77685618.809
5067,1,17,366.692,170.118,60.395,-184.002,10,3978093.061
5067,2,16,209.563,171.875,56.649,-195.070,20,3978093.100
5067,3,16,132.742,176.628,53.557,-197.125,20,3978093.120
5067,4,15,8.901,212.157,59.882,-177.682,30,3978093.257
5067,5,15,4.804,223.774,58.218,-178.909,30,3978093.327
5067,6,15,10.110,233.103,44.845,-192.047,45,3978093.396
5067,7,15,124.176,233.059,44.694,-192.182,45,3978093.397
5068,1,0,172.892,32.171,4.050,-236.897,03,92345428.153
5068,2,12,14.226,43.817,-14.324,-249.584,14,92345428.237
5068,3,12,16.443,53.079,-13.736,-244.378,15,92345428.278
5068,4,12,131.117,55.238,-12.282,-244.572,15,92345428.286
5069,1,44,775.100,129.373,-45.876,-199.895,03,171704033.098
5069,2,44,14.186,127.561,-46.575,-198.958,03,171704033.105
5069,3,44,23.812,127.508,-46.645,-198.881,03,171704033.106
5069,4,44,9.158,119.629,-54.260,-199.622,03,171704033.142
5070,1,12,688.725,56.166,-52.984,-239.918,11,64620814.875
5070,2,12,171.174,37.385,-39.211,-242.931,03,64620814.954
5070,3,12,140.101,37.764,-39.329,-242.811,03,64620814.955
5071,1,14,676.424,80.206,-46.930,-220.379,00,1667503.818
5071,2,14,114.224,81.698,-46.200,-219.812,00,1667503.823
5071,3,13,37.995,82.890,-37.816,-229.572,10,1667503.866
5071,4,13,171.357,84.064,-37.866,-230.180,10,1667503.871
5072,1,41,19.179,132.821,-168.196,-224.876,50,182091365.877
5072,2,40,17.425,109.014,-164.109,-208.167,30,182091365.975
5072,3,40,167.431,108.542,-164.539,-205.745,30,182091365.984
5073,1,14,407.681,78.259,-72.271,-222.385,05,28297350.462
5073,2,14,189.828,102.840,-84.329,-229.115,22,28297350.556
5073,3,44,158.945,157.919,-53.878,-229.519,33,28297350.766
5073,4,44,82.047,160.482,-57.350,-222.347,33,28297350.794
5073,5,44,161.499,161.430,-54.673,-221.924,33,28297350.803
5074,1,2,494.556,115.281,66.183,-252.454,35,192465102.304
5074,2,2,226.579,111.194,62.286,-261.298,35,192465102.339
5074,3,2,97.113,111.089,57.192,-259.978,35,192465102.357
5074,4,2,16.671,80.051,69.805,-231.306,10,192465102.504
